typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","39799.786","true","0","false",,"32216380.822","32216380.822","4","false","true",
"C","A","20160101","2016","52","2016","434","LBY","Libya","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","11800","false","0","false",,"32719","32719","2","false","true",
"C","A","20160101","2016","52","2016","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","286543.774","true",,"false",,"15072926","15072926","0","false","true",
"C","A","20160101","2016","52","2016","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","14025","true",,"false",,"6901600","6901600","4","true","false",
"C","A","20160101","2016","52","2016","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2418","false",,"false",,"470504","470504","0","true","false",
"C","A","20160101","2016","52","2016","450","MDG","Madagascar","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","738.06","false","0","false",,"88579.619","88579.619","0","false","true",
"C","A","20160101","2016","52","2016","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101.51","false","8","kg","101.51","false","101.51","false","0","false",,"50.899","50.899","0","false","true",
"C","A","20160101","2016","52","2016","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"26576676857","26576676857","0","true","false",
"C","A","20160101","2016","52","2016","470","MLT","Malta","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","430188","false",,"false",,"321925561","321925561","0","true","false",
"C","A","20160101","2016","52","2016","480","MUS","Mauritius","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","525","false",,"false",,"13682.319","13682.319","0","false","true",
"C","A","20160101","2016","52","2016","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1838669009","1838669009","0","false","true",
"C","A","20160101","2016","52","2016","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","35358911","true",,"false",,"78143724164","78143724164","4","true","false",
"C","A","20160101","2016","52","2016","496","MNG","Mongolia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","35","false",,"false",,"16129","16129","0","true","false",
"C","A","20160101","2016","52","2016","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","442462","false","5","u","442462","false","27494.595","true","0","false",,"304840","304840","4","false","true",
"C","A","20160101","2016","52","2016","499","MNE","Montenegro","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","91.5","false",,"false",,"15020.37","15020.37","0","false","true",
"C","A","20160101","2016","52","2016","500","MSR","Montserrat","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5","false","0","false","0","2012.517","2012.517","0","false","true",
"C","A","20160101","2016","52","2016","504","MAR","Morocco","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","466037","false",,"false",,"48897641","48897641","0","true","false",
"C","A","20160101","2016","52","2016","508","MOZ","Mozambique","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","34","false","5","u","34","false","45","false",,"false",,"70151.04","70151.04","0","false","true",
"C","A","20160101","2016","52","2016","512","OMN","Oman","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1050","false","0","false",,"13172.951","13172.951","0","false","true",
"C","A","20160101","2016","52","2016","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2404","false",,"false",,"77316","77316","0","true","false",
"C","A","20160101","2016","52","2016","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8388110.584","true","0","false",,"4237760441.648","4237760441.648","6","false","true",
"C","A","20160101","2016","52","2016","533","ABW","Aruba","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","30.452","true",,"false",,"14357.51","14357.51","0","false","true",
"C","A","20160101","2016","52","2016","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false",,"7653270.17","7653270.17","6","false","true",
"C","A","20160101","2016","52","2016","558","NIC","Nicaragua","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","30786.01","false","30787.95","false",,"111153.71","111153.71","0","false","true",
"C","A","20160101","2016","52","2016","562","NER","Niger","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","11","false","0","false",,"1265.257","1265.257","0","false","true",
"C","A","20160101","2016","52","2016","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","91335","false",,"false",,"38114656","38114656","0","true","false",
"C","A","20160101","2016","52","2016","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"45317","45317","0","true","false",
"C","A","20160101","2016","52","2016","591","PAN","Panama","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","72535","false","0","2008427","2008427","0","false","true",
"C","A","20160101","2016","52","2016","600","PRY","Paraguay","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","87","false",,"false",,"25580","25580","0","false","true",
"C","A","20160101","2016","52","2016","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","5","u","6660","false","8537.36","false","0","false",,"738415.93","738415.93","0","false","true",
"C","A","20160101","2016","52","2016","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H2","HS","true","8542","Electronic integrated circuits and microassemblies","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","22549925","true",,"false",,"14792720539","14792720539","4","true","false",
"C","A","20160101","2016","52","2016","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6551920","true",,"false",,"577291617","577291617","4","true","false",
"C","A","20160101","2016","52","2016","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","651934.38","true",,"false",,"246603746.424","246603746.424","0","false","true",
"C","A","20160101","2016","52","2016","634","QAT","Qatar","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"100075.771","100075.771","0","false","true",
"C","A","20160101","2016","52","2016","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1301649","true",,"false",,"70899832","70899832","4","true","false",
"C","A","20160101","2016","52","2016","643","RUS","Russian Federation","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","38146.976","true",,"false",,"55390451.93","55390451.93","0","false","true",
"C","A","20160101","2016","52","2016","646","RWA","Rwanda","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","132","false","0","false","17853.65","17799.141","17799.141","2","false","true",
"C","A","20160101","2016","52","2016","659","KNA","Saint Kitts and Nevis","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","58","false","8","kg","58","false","58","false",,"false",,"3125.815","3125.815","0","false","true",
"C","A","20160101","2016","52","2016","662","LCA","Saint Lucia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","52","false",,"false",,"29750","29750","0","true","false",
"C","A","20160101","2016","52","2016","670","VCT","Saint Vincent and the Grenadines","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","252.8","false","8","kg","252.8","false","252.8","false",,"false",,"1962.709","1962.709","0","false","true",
"C","A","20160101","2016","52","2016","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true",,"false",,"27992165.303","27992165.303","0","false","true",
"C","A","20160101","2016","52","2016","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1235","false",,"false",,"45325","45325","0","true","false",
"C","A","20160101","2016","52","2016","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H4","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4976","true",,"false",,"1606288","1606288","4","true","false",
"C","A","20160101","2016","52","2016","690","SYC","Seychelles","X","Export","0","W00","World","0","W00","World","H3","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5","false","0","false","0","140.012","140.012","0","false","true",
